session,nav,return,gross_return,cost_usd,terminal_settlement_usd,cost_return,traded_notional_usd,turnover,half_turnover,gross_exposure,net_exposure,cash_weight,rebalance
2021-07-13,91713.11675540163,-0.004195045134973818,-0.004195045134973927,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-07-14,90380.90010875759,-0.014525911819102788,-0.014525911819102781,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-07-15,89602.33252334651,-0.008614293334921475,-0.008614293334921358,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-07-16,88924.14180659897,-0.007568895782605223,-0.00756889578260526,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-07-19,88736.94724845518,-0.002105103904751937,-0.0021051039047518694,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-07-20,88222.46237350802,-0.0057978653864060314,-0.005797865386406061,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-07-21,88243.06564237652,0.0002335376763942243,0.00023353767639412005,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-07-22,88126.28339071263,-0.0013234156226753502,-0.001323415622675256,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-07-23,88674.04690548341,0.006215665675383564,0.006215665675383719,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-07-26,88369.43585886038,-0.00343517700221474,-0.0034351770022148327,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-07-27,88048.13216648107,-0.003635914264435103,-0.0036359142644349163,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-07-28,88280.32887992538,0.002637156606630553,0.0026371566066302967,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-07-29,87569.82758205953,-0.00804824026915707,-0.008048240269157144,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-07-30,88044.03860175319,0.005415232995055197,0.005415232995055123,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-02,88233.64007843658,0.0021534845481250287,0.0021713147546966413,1.5698433956763587,0.0,-1.7830206571704207e-05,2616.405659460598,0.029652625768992646,0.014826312884496323,1.0000000000000002,1.0000000000000002,0.0,True
2021-08-03,88185.3030931784,-0.0005478294357482705,-0.000547829435748426,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.0,False
2021-08-04,89150.79599223922,0.010948455867307638,0.010948455867307921,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-05,88998.55278319716,-0.0017077044276230247,-0.00170770442762291,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-06,90336.4043217247,0.015032284196649481,0.015032284196649509,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-09,90057.77172121182,-0.00308438887517104,-0.0030843888751712475,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-08-10,89255.46395312621,-0.008908812118617382,-0.008908812118617172,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-11,89523.11613588709,0.0029987204245718324,0.00299872042457197,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-12,88879.53699297748,-0.007188971638707575,-0.007188971638707778,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-08-13,88564.11914285572,-0.0035488241815062604,-0.0035488241815061234,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-08-16,88755.39113757806,0.0021597007521050315,0.0021597007521051625,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-08-17,89070.56005484724,0.0035509833625841924,0.0035509833625840333,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-18,88728.97546610855,-0.003834988671097994,-0.0038349886710980926,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-19,89044.94174562833,0.0035610270248243037,0.00356102702482446,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-08-20,89345.03123773125,0.0033700902737425764,0.0033700902737425617,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-23,89989.87890111857,0.007217498885545126,0.007217498885545006,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-08-24,90281.5024283716,0.0032406258438626434,0.003240625843862706,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-25,91053.73172739464,0.008553571642604396,0.008553571642604514,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-26,89878.43687738357,-0.012907706556495424,-0.012907706556495641,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-27,89861.65251094897,-0.0001867451973769363,-0.00018674519737701457,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-08-30,89678.24817959343,-0.002040963261088491,-0.0020409632610881153,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.0,False
2021-08-31,89824.88942036731,0.001635192967643695,0.0016351929676434406,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-09-01,89440.84910834618,-0.004275433173358878,-0.004261307066160819,1.2688760169974849,0.0,-1.4126107197965267e-05,2114.793361662475,0.023644267480698478,0.011822133740349239,1.0000000000000002,1.0000000000000002,0.0,True
2021-09-02,89195.6694865526,-0.002741248816819586,-0.002741248816819442,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-09-03,90272.2507402759,0.01206988253937169,0.012069882539371244,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-09-07,90081.31904173651,-0.0021150652273943527,-0.0021150652273942325,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-08,90039.49355302138,-0.00046430812914433073,-0.0004643081291444795,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-09-09,89973.30054399259,-0.000735155279275479,-0.0007351552792754803,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-09-10,90214.31893740124,0.002678776836588348,0.0026787768365883614,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-09-13,89990.8449216251,-0.0024771457392612772,-0.00247714573926107,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-14,90042.17286026344,0.0005703684489577476,0.0005703684489577114,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-09-15,90675.04675307544,0.0070286386113112,0.0070286386113112215,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-16,91353.64613505258,0.007483860293175049,0.007483860293175091,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-17,91623.54958235097,0.0029544901459037654,0.0029544901459035385,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-20,91896.97940858264,0.002984274539439502,0.0029842745394395853,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-09-21,91321.00735732997,-0.006267584146502192,-0.006267584146502346,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-22,91240.43539086086,-0.0008822938861574592,-0.0008822938861573045,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-09-23,91731.93821583214,0.005386896970249522,0.005386896970249648,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-24,92175.86432649897,0.004839384398728441,0.004839384398728346,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-27,92368.92668885754,0.002094500157597823,0.002094500157597874,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-09-28,93121.8572037688,0.008151339870468455,0.008151339870468316,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-09-29,93245.40446503024,0.0013267267746936984,0.0013267267746939245,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-09-30,93809.58057448853,0.006050444123172571,0.006050444123172336,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-10-01,94007.88466168579,0.002113900157988624,0.0021309611026594697,1.6004800637800831,0.0,-1.7060944670882934e-05,2667.4667729668054,0.0283744429505676,0.0141872214752838,1.0000000000000002,1.0000000000000002,1.5479462473531952e-16,True
2021-10-04,93870.83066035685,-0.0014578990030694738,-0.001457899003069868,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.550206291560213e-16,False
2021-10-05,94076.04671293356,0.002186153580756356,0.0021861535807563195,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5468246952139686e-16,False
2021-10-06,92779.63400493821,-0.013780476043506185,-0.01378047604350616,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,1.5684385247297185e-16,False
2021-10-07,93052.29407155095,0.0029387922202648298,0.0029387922202650475,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5638427159224477e-16,False
2021-10-08,91054.41692581256,-0.02147047706531713,-0.02147047706531735,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,1.5981558852024895e-16,False
2021-10-11,90155.415718403,-0.00987323007232066,-0.009873230072320657,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.6140921887398538e-16,False
2021-10-12,90176.08340101977,0.00022924504814358926,0.00022924504814361138,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.6137222509047548e-16,False
2021-10-13,90485.12016523034,0.003427036887777124,0.0034270368877772402,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.6082108529882403e-16,False
2021-10-14,89824.51647470533,-0.0073006886581872266,-0.007300688658187156,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.6200382478501494e-16,False
2021-10-15,89542.05470940455,-0.0031445954443888313,-0.003144595444388757,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.6251486829951505e-16,False
2021-10-18,90186.94912566102,0.007202140026263404,0.007202140026263332,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.6135278296298832e-16,False
2021-10-19,89773.08006847357,-0.004589012725231267,-0.004589012725231299,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.620966465366624e-16,False
2021-10-20,90908.80896252528,0.012651107583536492,0.012651107583536748,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.6007156395994021e-16,False
2021-10-21,90922.24421217921,0.0001477882045455292,0.00014778820454525057,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.6004791076656677e-16,False
2021-10-22,91353.98795630719,0.004748494143198334,0.0047484941431983115,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.5929151593608313e-16,False
2021-10-25,92033.34513774037,0.007436535575853664,0.007436535575853423,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,1.5811568303409964e-16,False
2021-10-26,92056.43400000346,0.00025087496524789366,0.0002508749652482493,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.5807602571664143e-16,False
2021-10-27,91426.30458840274,-0.006845033901711761,-0.006845033901712136,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,1.5916551909080154e-16,False
2021-10-28,91456.13547223255,0.0003262833816166655,0.0003262833816169326,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.5911360296636446e-16,False
2021-10-29,91524.99826303236,0.0007529597707605085,0.0007529597707604245,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.5899388696568246e-16,False
2021-11-01,90769.57784590551,-0.008253705888700003,-0.00823650682144961,1.5741446002298318,0.0,-1.7199067250522316e-05,2623.5743337163867,0.028903173267987175,0.014451586633993587,1.0000000000000002,1.0000000000000002,0.0,True
2021-11-02,90887.2485159552,0.0012963668317313992,0.0012963668317312106,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-11-03,90624.56070812457,-0.0028902603183604825,-0.0028902603183606503,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-11-04,91268.80636851206,0.007108952091502196,0.00710895209150225,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-11-05,91362.73551171183,0.0010291483688360525,0.0010291483688361378,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-11-08,91210.84909939468,-0.0016624547356912656,-0.0016624547356911925,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-11-09,91258.90291633157,0.0005268432145011381,0.0005268432145008244,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.0,False
2021-11-10,91295.46159751668,0.0004006039960684493,0.0004006039960686223,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-11-11,91535.84698812684,0.002633048635757085,0.002633048635757286,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-11-12,90723.92937774317,-0.008869941526722047,-0.008869941526722193,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-11-15,90367.31282702154,-0.003930788196318202,-0.003930788196318073,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-11-16,90817.45272728088,0.004981224805489015,0.004981224805488764,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-11-17,90819.07475481434,1.7860306414263505e-05,1.786030641425095e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-11-18,90225.94125296386,-0.006530935306836905,-0.0065309353068368405,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-11-19,90389.29961456906,0.0018105476023484446,0.0018105476023484585,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-11-22,90362.00951215695,-0.0003019174009365466,-0.00030191740093644763,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-11-23,89625.09771176818,-0.008155106381179222,-0.008155106381179288,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-11-24,89762.77572444823,0.0015361546731342823,0.0015361546731342004,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-11-26,90339.9764453568,0.006430290465620825,0.006430290465621047,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-11-29,90676.67559291351,0.0037270227512220533,0.0037270227512217436,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-11-30,90846.11094738352,0.0018685660161459339,0.0018685660161462492,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000004,1.0000000000000004,0.0,False
2021-12-01,90176.23038136071,-0.007373794640596065,-0.007355323243556458,1.678054584889229,0.0,-1.84713970404427e-05,2796.7576414820487,0.03101377809697836,0.01550688904848918,1.0,1.0,0.0,True
2021-12-02,90538.71543128467,0.004019740550153639,0.004019740550153887,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-12-03,90388.77760290491,-0.0016560631290770678,-0.0016560631290771797,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-06,89928.40708917374,-0.005093226459524369,-0.00509322645952418,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-07,90173.72583400567,0.0027279338395116426,0.00272793383951142,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-12-08,90944.60112545293,0.008548779417923758,0.008548779417924044,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-09,91686.47748143182,0.00815745351343633,0.008157453513436297,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-10,92569.26243628489,0.009628300476827167,0.009628300476827176,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-13,92245.48802060807,-0.0034976449758327144,-0.0034976449758329564,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-14,92328.39846055345,0.0008988021173117478,0.0008988021173119271,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-15,92658.75034874499,0.0035780095149455793,0.0035780095149454266,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-16,92650.99575675689,-8.368979679640454e-05,-8.36897967965817e-05,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-17,92925.76303214506,0.002965615999525051,0.0029656159995250777,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-20,93634.02317371637,0.007621784513368146,0.0076217845133682805,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-21,93190.83711506428,-0.004733173302079119,-0.004733173302079342,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-22,92560.21325978255,-0.006767015672400123,-0.006767015672400062,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-23,92331.30586116677,-0.002473064727858021,-0.002473064727858181,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2021-12-27,92671.0432766278,0.0036795473896131803,0.003679547389613319,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-12-28,92566.00160753036,-0.0011334896574314302,-0.0011334896574312719,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2021-12-29,92742.57207598431,0.0019075088627311665,0.0019075088627310446,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2021-12-30,93545.38936264216,0.008656405237500886,0.008656405237500617,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2021-12-31,92976.11624766709,-0.006085528307207211,-0.006085528307207029,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-01-03,93529.79114490072,0.005955022855103742,0.0059671389233251,1.1265049674209398,0.0,-1.2116068221436444e-05,1877.5082790348997,0.020073664689822985,0.010036832344911492,1.0,1.0,1.5558588392250705e-16,True
2022-01-04,93670.4159833382,0.0015035299097334587,0.001503529909733425,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.5535230708226278e-16,False
2022-01-05,93154.31250987074,-0.005509780948973919,-0.005509780948974021,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5621300652962164e-16,False
2022-01-06,93755.36159100635,0.006452187396819964,0.006452187396819711,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5521155250669706e-16,False
2022-01-07,93747.83474545345,-8.028176122598651e-05,-8.028176122578061e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5522401416393871e-16,False
2022-01-10,92946.90418793193,-0.008543456600317523,-0.008543456600317542,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.5656159132469791e-16,False
2022-01-11,92421.11922131534,-0.00565683140509432,-0.005656831405094158,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.5745227228335386e-16,False
2022-01-12,92033.54155331076,-0.004193605003597445,-0.004193605003597509,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.5811534558775622e-16,False
2022-01-13,91961.6937099253,-0.0007806702010249023,-0.0007806702010250198,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5823887796442666e-16,False
2022-01-14,91678.98030274283,-0.003074251851800769,-0.0030742518518006787,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5872684425932136e-16,False
2022-01-18,91650.1705687371,-0.0003142457945167765,-0.00031424579451668475,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.5877673918187636e-16,False
2022-01-19,91712.90283545986,0.0006844751770069823,0.0006844751770067832,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.5866813478223592e-16,False
2022-01-20,92008.64846239581,0.003224689414384141,0.0032246894143841843,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.581581239541222e-16,False
2022-01-21,91856.75050893771,-0.001650909517708854,-0.0016509095177088607,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,1.5841966047939985e-16,False
2022-01-24,92165.51078476406,0.003361323736313926,0.0033613237363140634,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.5788894462213992e-16,False
2022-01-25,92279.31066995744,0.0012347339500904386,0.0012347339500902493,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.576942341974428e-16,False
2022-01-26,91233.72518685386,-0.011330659879365435,-0.01133065987936542,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5950149134613742e-16,False
2022-01-27,91167.97509256097,-0.0007206775143536737,-0.0007206775143536789,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.5961652338546065e-16,False
2022-01-28,90078.77294865585,-0.011947201227177295,-0.011947201227177462,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,1.6154655255640884e-16,False
2022-01-31,90126.96507190274,0.0005349997748564927,0.0005349997748567521,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,1.6146017140106098e-16,False
2022-02-01,90203.32528067724,0.0008472515269273284,0.0008633037408218427,1.4467373210013692,0.0,-1.6052213894556097e-05,2411.2288683356155,0.026730613185902315,0.013365306592951157,1.0000000000000002,1.0000000000000002,0.0,True
2022-02-02,90798.76664254423,0.006601102121393199,0.006601102121393205,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-02-03,91516.1193019375,0.007900466998823186,0.007900466998823272,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-02-04,91796.18165677217,0.003060251647151402,0.0030602516471513372,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2022-02-07,91449.79457796035,-0.003773436678520814,-0.0037734366785207745,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2022-02-08,91586.81850668743,0.0014983514108417584,0.0014983514108420726,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2022-02-09,91529.64325295904,-0.0006242738273981585,-0.0006242738273983704,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-02-10,91825.21569485732,0.0032292537301976676,0.0032292537301974976,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999996,0.9999999999999996,0.0,False
2022-02-11,92493.34495275277,0.00727609788705208,0.0072760978870521804,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2022-02-14,92042.60456793128,-0.004873219635982862,-0.0048732196359825685,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2022-02-15,92619.36726871946,0.006266257930179542,0.006266257930179373,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,False
2022-02-16,93050.90701812817,0.004659281985339714,0.00465928198533971,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-02-17,92485.54401677282,-0.006075846216579084,-0.006075846216578968,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2022-02-18,92855.41430047444,0.0039992226637552974,0.003999222663755111,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2022-02-22,92984.31152037146,0.0013881497473040572,0.0013881497473042942,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-02-23,92821.66348220198,-0.0017491987143857246,-0.001749198714385793,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-02-24,92546.05536052777,-0.0029692219610679693,-0.0029692219610679767,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-02-25,92205.62323486227,-0.0036785157869699825,-0.003678515786970053,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.0,False
2022-02-28,92147.15697045672,-0.0006340856702050646,-0.0006340856702049359,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.0,False
2022-03-01,92625.5804590578,0.005191950618232077,0.00520251752818691,0.9737107103139206,0.0,-1.056690995497671e-05,1622.8511838565346,0.017520366577408623,0.008760183288704312,1.0,1.0,0.0,True
2022-03-02,92013.86281967872,-0.00660419763468556,-0.006604197634685566,0.0,0.0,-0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,False
2022-03-03,92470.45026709478,0.004962159324957804,0.004962159324957995,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-03-04,91949.78989813381,-0.0056305594647487744,-0.005630559464748771,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-03-07,91750.09751991578,-0.002171754589534669,-0.002171754589534753,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-03-08,91914.17325372862,0.0017882894759562173,0.0017882894759561686,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
2022-03-09,93213.23375840862,0.014133407924955765,0.014133407924956053,0.0,0.0,-0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,False
2022-03-10,92518.50326346194,-0.0074531315665680165,-0.007453131566568112,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,False
