session,nav,return,gross_return,cost_usd,terminal_settlement_usd,cost_return,traded_notional_usd,turnover,half_turnover,gross_exposure,net_exposure,cash_weight,rebalance
2021-02-25,96500.29469860355,0.001213095419098531,0.0012130954190985245,0.0,0.0,-0.0,0.0,0.0,0.0,0.3971413240286435,0.3971413240286435,0.6028586759713565,False
2021-02-26,96774.67760475398,0.002843337494537135,0.0028433374945371847,0.0,0.0,-0.0,0.0,0.0,0.0,0.39885059467262957,0.39885059467262957,0.6011494053273704,False
2021-03-01,96397.53692754607,-0.00389710083817818,-0.0037757944881185246,11.739382918435476,0.0,-0.00012130635005968533,19565.63819739246,0.20294352313553005,0.10147176156776502,0.4,0.4,0.6,True
2021-03-02,96374.4120107289,-0.00023989115857336873,-0.00023989115857327988,0.0,0.0,-0.0,0.0,0.0,0.0,0.3998560307679102,0.3998560307679102,0.6001439692320898,False
2021-03-03,96495.6015690036,0.0012574868758856717,0.0012574868758855684,0.0,0.0,-0.0,0.0,0.0,0.0,0.40060975613310656,0.40060975613310656,0.5993902438668933,False
2021-03-04,96774.55612164819,0.0028908525166828625,0.0028908525166830724,0.0,0.0,-0.0,0.0,0.0,0.0,0.4023375102457399,0.4023375102457399,0.5976624897542602,False
2021-03-05,97049.8713951648,0.0028449138342780955,0.0028449138342781758,0.0,0.0,-0.0,0.0,0.0,0.0,0.40403298505134067,0.40403298505134067,0.5959670149486592,False
2021-03-08,97024.38308673941,-0.0002626310376198093,-0.00026263103761983535,0.0,0.0,-0.0,0.0,0.0,0.0,0.403876424498157,0.403876424498157,0.5961235755018429,False
2021-03-09,96799.32876404517,-0.0023195645829877654,-0.0023195645829876444,0.0,0.0,-0.0,0.0,0.0,0.0,0.4024904625370608,0.4024904625370608,0.5975095374629394,False
2021-03-10,96677.99284870169,-0.0012534788917726303,-0.0012534788917727112,0.0,0.0,-0.0,0.0,0.0,0.0,0.40174055695339805,0.40174055695339805,0.598259443046602,False
2021-03-11,96611.95497051431,-0.0006830704304207069,-0.000683070430420785,0.0,0.0,-0.0,0.0,0.0,0.0,0.40133162428832136,0.40133162428832136,0.5986683757116786,False
2021-03-12,96625.57833611622,0.00014101117823428488,0.00014101117823422753,0.0,0.0,-0.0,0.0,0.0,0.0,0.40141603131901715,0.40141603131901715,0.5985839686809827,False
2021-03-15,96969.53343324334,0.0035596692206143477,0.003559669220614449,0.0,0.0,-0.0,0.0,0.0,0.0,0.40353923434781347,0.40353923434781347,0.5964607656521866,False
2021-03-16,97145.86955021298,0.0018184692730427443,0.0018184692730425372,0.0,0.0,-0.0,0.0,0.0,0.0,0.4046219111083057,0.4046219111083057,0.5953780888916942,False
2021-03-17,97147.55991470655,1.7400271379530707e-05,1.740027137952095e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.4046322706683667,0.4046322706683667,0.5953677293316333,False
2021-03-18,97010.70438583128,-0.001408738716602076,-0.0014087387166021345,0.0,0.0,-0.0,0.0,0.0,0.0,0.4037923698967066,0.4037923698967066,0.5962076301032934,False
2021-03-19,96911.27805816717,-0.0010249005848743664,-0.0010249005848744345,0.0,0.0,-0.0,0.0,0.0,0.0,0.4031806894362454,0.4031806894362454,0.5968193105637545,False
2021-03-22,97160.99054758169,0.0025767123746385234,0.0025767123746387433,0.0,0.0,-0.0,0.0,0.0,0.0,0.4047145687733294,0.4047145687733294,0.5952854312266707,False
2021-03-23,97080.07209927938,-0.0008328285646973521,-0.0008328285646972887,0.0,0.0,-0.0,0.0,0.0,0.0,0.40421838482589095,0.40421838482589095,0.5957816151741091,False
2021-03-24,96860.52557945502,-0.0022614993487009016,-0.0022614993487009454,0.0,0.0,-0.0,0.0,0.0,0.0,0.40286797113151634,0.40286797113151634,0.5971320288684837,False
2021-03-25,96912.44283373353,0.000536000129752745,0.000536000129752696,0.0,0.0,-0.0,0.0,0.0,0.0,0.4031878625146465,0.4031878625146465,0.5968121374853536,False
2021-03-26,97165.47257033811,0.002610910727311788,0.002610910727311883,0.0,0.0,-0.0,0.0,0.0,0.0,0.40474202793941744,0.40474202793941744,0.5952579720605827,False
2021-03-29,96992.75311655563,-0.0017775805459850913,-0.0017775805459852028,0.0,0.0,-0.0,0.0,0.0,0.0,0.4036820247073158,0.4036820247073158,0.5963179752926842,False
2021-03-30,97124.92629379107,0.0013627118829857565,0.001362711882985767,0.0,0.0,-0.0,0.0,0.0,0.0,0.40449352845248854,0.40449352845248854,0.5955064715475115,False
2021-03-31,97208.22999996491,0.000857696467350344,0.000857696467350444,0.0,0.0,-0.0,0.0,0.0,0.0,0.40500385454453286,0.40500385454453286,0.5949961454554672,False
2021-04-01,97319.1711130998,0.0011412728442328213,0.0015069010387045556,35.542069622704155,0.0,-0.00036562819447198024,59236.78270450693,0.6084634299453686,0.3042317149726843,0.4000000000000001,0.4000000000000001,0.6,True
2021-04-05,97228.27971443141,-0.0009339516318194185,-0.0009339516318195408,0.0,0.0,-0.0,0.0,0.0,0.0,0.39943910517226866,0.39943910517226866,0.6005608948277312,False
2021-04-06,96828.25849492406,-0.004114247631267887,-0.004114247631267866,0.0,0.0,-0.0,0.0,0.0,0.0,0.3969580412218104,0.3969580412218104,0.6030419587781896,False
2021-04-07,96897.77513104797,0.000717937482347164,0.0007179374823472995,0.0,0.0,-0.0,0.0,0.0,0.0,0.3973906770419739,0.3973906770419739,0.602609322958026,False
2021-04-08,97107.37961868613,0.002163150674560743,0.002163150674560638,0.0,0.0,-0.0,0.0,0.0,0.0,0.3986913981496855,0.3986913981496855,0.6013086018503144,False
2021-04-09,96931.2158931983,-0.0018141126470467839,-0.0018141126470466193,0.0,0.0,-0.0,0.0,0.0,0.0,0.3975985741043694,0.3975985741043694,0.6024014258956306,False
2021-04-12,96213.42514130779,-0.0074051557620137265,-0.00740515576201375,0.0,0.0,-0.0,0.0,0.0,0.0,0.3931044177868026,0.3931044177868026,0.6068955822131974,False
2021-04-13,95795.56712577284,-0.0043430323254913805,-0.004343032325491482,0.0,0.0,-0.0,0.0,0.0,0.0,0.390457153500684,0.390457153500684,0.609542846499316,False
2021-04-14,95725.86626060095,-0.0007276001099338902,-0.0007276001099338378,0.0,0.0,-0.0,0.0,0.0,0.0,0.3900133271304459,0.3900133271304459,0.6099866728695541,False
2021-04-15,95604.44219598173,-0.0012684561588469645,-0.0012684561588469298,0.0,0.0,-0.0,0.0,0.0,0.0,0.3892386030749304,0.3892386030749304,0.6107613969250697,False
2021-04-16,95642.87788491076,0.0004020282744838788,0.0004020282744836995,0.0,0.0,-0.0,0.0,0.0,0.0,0.3894840477497583,0.3894840477497583,0.6105159522502417,False
2021-04-19,96147.86189583427,0.005279891426219541,0.005279891426219694,0.0,0.0,-0.0,0.0,0.0,0.0,0.39269057557285364,0.39269057557285364,0.6073094244271464,False
2021-04-20,95507.6744501848,-0.0066583638265720335,-0.006658363826571967,0.0,0.0,-0.0,0.0,0.0,0.0,0.3886197836560675,0.3886197836560675,0.6113802163439327,False
2021-04-21,95343.76143706571,-0.0017162287121186282,-0.001716228712118833,0.0,0.0,-0.0,0.0,0.0,0.0,0.3875687114945344,0.3875687114945344,0.6124312885054656,False
2021-04-22,95847.54882140053,0.005283905068790062,0.005283905068790149,0.0,0.0,-0.0,0.0,0.0,0.0,0.3907877312891449,0.3907877312891449,0.6092122687108552,False
2021-04-23,95860.0024053368,0.0001299311676656867,0.00012993116766555723,0.0,0.0,-0.0,0.0,0.0,0.0,0.39086687666712316,0.39086687666712316,0.6091331233328767,False
2021-04-26,95658.42947489831,-0.002102784533492441,-0.002102784533492241,0.0,0.0,-0.0,0.0,0.0,0.0,0.3895833018753213,0.3895833018753213,0.6104166981246788,False
2021-04-27,95324.68418534807,-0.0034889271273036426,-0.003488927127303751,0.0,0.0,-0.0,0.0,0.0,0.0,0.38744614611757633,0.38744614611757633,0.6125538538824236,False
2021-04-28,94937.5541673284,-0.004061172836061444,-0.004061172836061361,0.0,0.0,-0.0,0.0,0.0,0.0,0.3849483149213613,0.3849483149213613,0.6150516850786387,False
2021-04-29,94915.22922321991,-0.00023515398415618893,-0.00023515398415620585,0.0,0.0,-0.0,0.0,0.0,0.0,0.38480364904839665,0.38480364904839665,0.6151963509516033,False
2021-04-30,95447.01817316501,0.005602777913483736,0.005602777913483711,0.0,0.0,-0.0,0.0,0.0,0.0,0.3882312534696167,0.3882312534696167,0.6117687465303833,False
2021-05-03,95722.90600281603,0.002890481388852839,0.0030186888834968202,12.237023071231256,0.0,-0.00012820749464409882,20395.038452052097,0.2130360681295183,0.10651803406475915,0.4000000000000001,0.4000000000000001,0.5999999999999999,True
2021-05-04,95500.43004187869,-0.0023241663905481103,-0.002324166390548166,0.0,0.0,-0.0,0.0,0.0,0.0,0.3986022515657378,0.3986022515657378,0.6013977484342622,False
2021-05-05,96034.52797239047,0.005592623303136701,0.005592623303136623,0.0,0.0,-0.0,0.0,0.0,0.0,0.4019469370620369,0.4019469370620369,0.598053062937963,False
2021-05-06,95931.67878350936,-0.0010709605290160074,-0.0010709605290160377,0.0,0.0,-0.0,0.0,0.0,0.0,0.4013057591611493,0.4013057591611493,0.5986942408388507,False
2021-05-07,96384.28433197105,0.004717998832096892,0.00471799883209707,0.0,0.0,-0.0,0.0,0.0,0.0,0.40411713382781633,0.40411713382781633,0.5958828661721837,False
2021-05-10,96668.5679406969,0.0029494809314214443,0.0029494809314213107,0.0,0.0,-0.0,0.0,0.0,0.0,0.40586951037773317,0.40586951037773317,0.5941304896222668,False
2021-05-11,96698.71171922139,0.0003118260585279753,0.0003118260585280707,0.0,0.0,-0.0,0.0,0.0,0.0,0.40605471799400245,0.40605471799400245,0.5939452820059975,False
2021-05-12,96858.79387656637,0.001655473526987583,0.0016554735269876226,0.0,0.0,-0.0,0.0,0.0,0.0,0.4070363536130621,0.4070363536130621,0.5929636463869379,False
2021-05-13,97491.43981723089,0.0065316314125358765,0.0065316314125358045,0.0,0.0,-0.0,0.0,0.0,0.0,0.41088424061269607,0.41088424061269607,0.5891157593873039,False
2021-05-14,97872.36358266663,0.003907253458866444,0.003907253458866403,0.0,0.0,-0.0,0.0,0.0,0.0,0.41317710639348215,0.41317710639348215,0.5868228936065178,False
2021-05-17,97812.91168242604,-0.0006074431848207551,-0.0006074431848207232,0.0,0.0,-0.0,0.0,0.0,0.0,0.41282042816430464,0.41282042816430464,0.5871795718356954,False
2021-05-18,97961.85018857456,0.0015226875837424103,0.0015226875837423958,0.0,0.0,-0.0,0.0,0.0,0.0,0.41371315985630297,0.41371315985630297,0.586286840143697,False
2021-05-19,97873.61136400934,-0.0009007468151670528,-0.0009007468151669893,0.0,0.0,-0.0,0.0,0.0,0.0,0.41318458774262123,0.41318458774262123,0.5868154122573788,False
2021-05-20,97797.68362248296,-0.0007757733720888949,-0.0007757733720888337,0.0,0.0,-0.0,0.0,0.0,0.0,0.4127289985374867,0.4127289985374867,0.5872710014625133,False
2021-05-21,97810.85144333993,0.00013464348407055127,0.00013464348407044526,0.0,0.0,-0.0,0.0,0.0,0.0,0.41280806010609206,0.41280806010609206,0.5871919398939078,False
2021-05-24,97943.21065806365,0.0013532160570179919,0.0013532160570179914,0.0,0.0,-0.0,0.0,0.0,0.0,0.4136015838586245,0.4136015838586245,0.5863984161413754,False
2021-05-25,98208.91334703616,0.002712823963879618,0.002712823963879634,0.0,0.0,-0.0,0.0,0.0,0.0,0.415188075661333,0.415188075661333,0.584811924338667,False
2021-05-26,98259.09426443561,0.0005109609269591253,0.0005109609269592347,0.0,0.0,-0.0,0.0,0.0,0.0,0.41548673909894296,0.41548673909894296,0.584513260901057,False
2021-05-27,98426.72111516785,0.0017059677985746813,0.0017059677985746032,0.0,0.0,-0.0,0.0,0.0,0.0,0.4164822016727843,0.4164822016727843,0.5835177983272156,False
2021-05-28,98661.51565574492,0.0023854755895236224,0.0023854755895235686,0.0,0.0,-0.0,0.0,0.0,0.0,0.41787085653447165,0.41787085653447165,0.5821291434655284,False
2021-06-01,98108.73459626781,-0.005602803238964116,-0.005474693204577578,12.639530163292754,0.0,-0.00012811003438661215,21065.883605487925,0.2146920973440931,0.10734604867204656,0.39999999999999997,0.39999999999999997,0.6,True
2021-06-02,98366.1656846752,0.0026239364870697113,0.0026239364870697776,0.0,0.0,-0.0,0.0,0.0,0.0,0.4015702416778099,0.4015702416778099,0.59842975832219,False
2021-06-03,98027.18867135751,-0.003446073260640503,-0.00344607326064053,0.0,0.0,-0.0,0.0,0.0,0.0,0.3995008777094463,0.3995008777094463,0.6004991222905537,False
2021-06-04,97559.61541592877,-0.004769832347189973,-0.004769832347190114,0.0,0.0,-0.0,0.0,0.0,0.0,0.39662286995701257,0.39662286995701257,0.6033771300429873,False
2021-06-07,97500.92211056926,-0.0006016147676400907,-0.0006016147676400561,0.0,0.0,-0.0,0.0,0.0,0.0,0.39625965084714204,0.39625965084714204,0.6037403491528579,False
2021-06-08,97628.11105079064,0.0013044896137202056,0.0013044896137202862,0.0,0.0,-0.0,0.0,0.0,0.0,0.39704619781963946,0.39704619781963946,0.6029538021803605,False
2021-06-09,97470.77977428611,-0.0016115366241458151,-0.0016115366241458828,0.0,0.0,-0.0,0.0,0.0,0.0,0.39607294725582975,0.39607294725582975,0.6039270527441701,False
2021-06-10,97605.94593989913,0.0013867352444087988,0.0013867352444089601,0.0,0.0,-0.0,0.0,0.0,0.0,0.396909274420567,0.396909274420567,0.6030907255794331,False
2021-06-11,97425.62999564793,-0.001847386883194857,-0.0018473868831947711,0.0,0.0,-0.0,0.0,0.0,0.0,0.3957930704642072,0.3957930704642072,0.6042069295357929,False
2021-06-14,97380.91056472404,-0.00045901094943801013,-0.00045901094943810717,0.0,0.0,-0.0,0.0,0.0,0.0,0.395515605508371,0.395515605508371,0.604484394491629,False
2021-06-15,97300.70456148393,-0.0008236316827906487,-0.000823631682790742,0.0,0.0,-0.0,0.0,0.0,0.0,0.39501732260773115,0.39501732260773115,0.6049826773922687,False
2021-06-16,97306.30503442275,5.75584006721197e-05,5.755840067219709e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.3950521424389025,0.3950521424389025,0.6049478575610976,False
2021-06-17,97427.58243892711,0.0012463468267700506,0.0012463468267699387,0.0,0.0,-0.0,0.0,0.0,0.0,0.3958051787371343,0.3958051787371343,0.6041948212628657,False
2021-06-18,97386.08142838355,-0.0004259677752918023,-0.00042596777529184176,0.0,0.0,-0.0,0.0,0.0,0.0,0.39554770153628765,0.39554770153628765,0.6044522984637123,False
2021-06-21,97751.62150366392,0.0037535145671629966,0.0037535145671630946,0.0,0.0,-0.0,0.0,0.0,0.0,0.3978080378384894,0.3978080378384894,0.6021919621615106,False
2021-06-22,97493.22326393271,-0.0026434164032923535,-0.002643416403292245,0.0,0.0,-0.0,0.0,0.0,0.0,0.396211974668216,0.396211974668216,0.6037880253317841,False
2021-06-23,97116.73723841962,-0.0038616635383350584,-0.003861663538335092,0.0,0.0,-0.0,0.0,0.0,0.0,0.39387130960497874,0.39387130960497874,0.6061286903950214,False
2021-06-24,96757.54579003001,-0.0036985534996691882,-0.0036985534996692095,0.0,0.0,-0.0,0.0,0.0,0.0,0.3916211880208085,0.3916211880208085,0.6083788119791915,False
2021-06-25,96701.0544194511,-0.0005838445995881569,-0.0005838445995880622,0.0,0.0,-0.0,0.0,0.0,0.0,0.39126578183494837,0.39126578183494837,0.6087342181650517,False
2021-06-28,96706.74281682831,5.8824564130643964e-05,5.882456413075878e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.3913015882537064,0.3913015882537064,0.6086984117462937,False
2021-06-29,96873.23522112428,0.001721621465540668,0.0017216214655405154,0.0,0.0,-0.0,0.0,0.0,0.0,0.39234773543596413,0.39234773543596413,0.6076522645640359,False
2021-06-30,96983.06887307382,0.001133787384088425,0.0011337873840883835,0.0,0.0,-0.0,0.0,0.0,0.0,0.3930359036709766,0.3930359036709766,0.6069640963290234,False
2021-07-01,97183.17362046693,0.0020632956836517113,0.0021892360016680388,12.214078536064157,0.0,-0.00012594031801622282,20356.79756010693,0.20944201203403137,0.10472100601701569,0.4,0.4,0.6,True
2021-07-02,97489.02607875761,0.003147175039633243,0.003147175039633288,0.0,0.0,-0.0,0.0,0.0,0.0,0.4018823808417797,0.4018823808417797,0.5981176191582204,False
2021-07-06,97159.44166885066,-0.0033807334339425177,-0.003380733433942561,0.0,0.0,-0.0,0.0,0.0,0.0,0.3998534453191045,0.3998534453191045,0.6001465546808955,False
2021-07-07,97123.57784918696,-0.00036912336102068455,-0.00036912336102080376,0.0,0.0,-0.0,0.0,0.0,0.0,0.399631835404339,0.399631835404339,0.6003681645956609,False
2021-07-08,96646.77116356253,-0.00490927842840394,-0.004909278428403838,0.0,0.0,-0.0,0.0,0.0,0.0,0.396669920057671,0.396669920057671,0.603330079942329,False
2021-07-09,96513.4913042699,-0.001379040993175762,-0.0013790409931758612,0.0,0.0,-0.0,0.0,0.0,0.0,0.3958367541751083,0.3958367541751083,0.6041632458248916,False
2021-07-12,96704.58398306451,0.0019799582028605656,0.001979958202860721,0.0,0.0,-0.0,0.0,0.0,0.0,0.39703060836814374,0.39703060836814374,0.6029693916318563,False
2021-07-13,96705.56201174369,1.0113571031533652e-05,1.0113571031400241e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.39703670648024214,0.39703670648024214,0.6029632935197579,False
2021-07-14,96032.01581396119,-0.0069649168441905385,-0.006964916844190562,0.0,0.0,-0.0,0.0,0.0,0.0,0.3928076623400105,0.3928076623400105,0.6071923376599894,False
2021-07-15,95789.50845913263,-0.00252527610477693,-0.002525276104776825,0.0,0.0,-0.0,0.0,0.0,0.0,0.39127045215857503,0.39127045215857503,0.608729547841425,False
2021-07-16,95572.79756101547,-0.0022623656974878337,-0.0022623656974877803,0.0,0.0,-0.0,0.0,0.0,0.0,0.3898901605861855,0.3898901605861855,0.6101098394138146,False
2021-07-19,95525.35940753813,-0.0004963562298890833,-0.0004963562298891685,0.0,0.0,-0.0,0.0,0.0,0.0,0.38958717837936985,0.38958717837936985,0.6104128216206302,False
2021-07-20,95251.83135464083,-0.0028634077337552633,-0.0028634077337551266,0.0,0.0,-0.0,0.0,0.0,0.0,0.38783429837499717,0.38783429837499717,0.612165701625003,False
2021-07-21,95300.50469740178,0.0005109963983760402,0.0005109963983759255,0.0,0.0,-0.0,0.0,0.0,0.0,0.3881469530783095,0.3881469530783095,0.6118530469216905,False
2021-07-22,95317.76433244854,0.0001811074883766306,0.00018110748837653606,0.0,0.0,-0.0,0.0,0.0,0.0,0.3882577441817945,0.3882577441817945,0.6117422558182055,False
2021-07-23,95519.99114971378,0.0021216068031129076,0.0021216068031129644,0.0,0.0,-0.0,0.0,0.0,0.0,0.3895528729594645,0.3895528729594645,0.6104471270405355,False
2021-07-26,95533.84587449275,0.0001450452896007981,0.000145045289600771,0.0,0.0,-0.0,0.0,0.0,0.0,0.38964140259898483,0.38964140259898483,0.6103585974010152,False
2021-07-27,95380.78022596225,-0.001602213824109855,-0.0016022138241100106,0.0,0.0,-0.0,0.0,0.0,0.0,0.38866190825718944,0.38866190825718944,0.6113380917428105,False
2021-07-28,95399.8505653182,0.00019993901612846976,0.00019993901612839972,0.0,0.0,-0.0,0.0,0.0,0.0,0.3887841141600463,0.3887841141600463,0.6112158858399536,False
2021-07-29,94983.44203396382,-0.004364876138556073,-0.004364876138556042,0.0,0.0,-0.0,0.0,0.0,0.0,0.3861045364998468,0.3861045364998468,0.6138954635001532,False
2021-07-30,95056.67661908342,0.0007710247549610472,0.0007710247549610344,0.0,0.0,-0.0,0.0,0.0,0.0,0.3865775004322635,0.3865775004322635,0.6134224995677364,False
2021-08-02,95153.1149663824,0.0010145352302335375,0.001022218887097378,0.7303828857389875,0.0,-7.68365686363957e-06,1217.3048095649792,0.01279301750861235,0.006396508754306175,0.4000000000000001,0.4000000000000001,0.6,True
2021-08-03,95110.17713427955,-0.00045124988412648115,-0.0004512498841264035,0.0,0.0,-0.0,0.0,0.0,0.0,0.39972912783849274,0.39972912783849274,0.6002708721615073,False
2021-08-04,95628.7240776751,0.005452065793794425,0.005452065793794545,0.0,0.0,-0.0,0.0,0.0,0.0,0.40298409781713534,0.40298409781713534,0.5970159021828647,False
2021-08-05,95537.62398069855,-0.0009526436523669135,-0.0009526436523669684,0.0,0.0,-0.0,0.0,0.0,0.0,0.40241481208111585,0.40241481208111585,0.5975851879188842,False
2021-08-06,96006.02979895301,0.004902841401509983,0.004902841401509953,0.0,0.0,-0.0,0.0,0.0,0.0,0.4053303829000535,0.4053303829000535,0.5946696170999465,False
2021-08-09,95938.65017590529,-0.0007018269913756647,-0.0007018269913756961,0.0,0.0,-0.0,0.0,0.0,0.0,0.40491273459496835,0.40491273459496835,0.5950872654050317,False
2021-08-10,95837.04036088634,-0.001059112410198071,-0.0010591124101980945,0.0,0.0,-0.0,0.0,0.0,0.0,0.4042818020585477,0.4042818020585477,0.5957181979414522,False
2021-08-11,95960.80519459555,0.0012914091800326766,0.0012914091800327158,0.0,0.0,-0.0,0.0,0.0,0.0,0.40505012578776467,0.40505012578776467,0.5949498742122352,False
2021-08-12,95752.78192387709,-0.002167794135289114,-0.0021677941352889903,0.0,0.0,-0.0,0.0,0.0,0.0,0.403757594998993,0.403757594998993,0.5962424050010071,False
2021-08-13,95852.75916564144,0.0010441184032004003,0.001044118403200259,0.0,0.0,-0.0,0.0,0.0,0.0,0.4043794933313291,0.4043794933313291,0.5956205066686708,False
2021-08-16,95980.064720886,0.0013281365748123442,0.0013281365748123084,0.0,0.0,-0.0,0.0,0.0,0.0,0.4051695094616267,0.4051695094616267,0.5948304905383732,False
2021-08-17,96215.33495893703,0.0024512406689369826,0.0024512406689369526,0.0,0.0,-0.0,0.0,0.0,0.0,0.40662401680360816,0.40662401680360816,0.5933759831963918,False
2021-08-18,96100.76662029114,-0.0011907492573277612,-0.001190749257327724,0.0,0.0,-0.0,0.0,0.0,0.0,0.40591661245109356,0.40591661245109356,0.5940833875489065,False
2021-08-19,96043.53557435659,-0.0005955316273456024,-0.0005955316273456473,0.0,0.0,-0.0,0.0,0.0,0.0,0.4055626061825984,0.4055626061825984,0.5944373938174017,False
2021-08-20,96152.9359756733,0.0011390709500902485,0.0011390709500902906,0.0,0.0,-0.0,0.0,0.0,0.0,0.40623894215488465,0.40623894215488465,0.5937610578451155,False
2021-08-23,96396.26664628729,0.0025306629292687344,0.0025306629292686155,0.0,0.0,-0.0,0.0,0.0,0.0,0.4077377582544755,0.4077377582544755,0.5922622417455244,False
2021-08-24,96605.54439078097,0.0021710150379743443,0.0021710150379744483,0.0,0.0,-0.0,0.0,0.0,0.0,0.40902078302166583,0.40902078302166583,0.5909792169783341,False
2021-08-25,96736.45578317164,0.001355112620256227,0.0013551126202562692,0.0,0.0,-0.0,0.0,0.0,0.0,0.4098205426525334,0.4098205426525334,0.5901794573474666,False
2021-08-26,96053.27760412695,-0.007062261827908811,-0.007062261827908917,0.0,0.0,-0.0,0.0,0.0,0.0,0.40562289591899914,0.40562289591899914,0.5943771040810009,False
2021-08-27,96113.28712584398,0.000624752462527578,0.0006247524625277388,0.0,0.0,-0.0,0.0,0.0,0.0,0.4059940026286132,0.4059940026286132,0.5940059973713869,False
2021-08-30,96207.390305334,0.0009790860587965966,0.0009790860587964648,0.0,0.0,-0.0,0.0,0.0,0.0,0.4065750167566482,0.4065750167566482,0.5934249832433518,False
2021-08-31,96197.07679565113,-0.00010720080495008055,-0.0001072008049501545,0.0,0.0,-0.0,0.0,0.0,0.0,0.4065113943003885,0.4065113943003885,0.5934886056996115,False
2021-09-01,96020.93390911569,-0.0018310627765707466,-0.001706215384139341,12.009954197463141,0.0,-0.0001248473924314308,20016.59032910524,0.20843462174392477,0.10421731087196238,0.4000000000000001,0.4000000000000001,0.6,True
2021-09-02,95926.90556679892,-0.0009792483627140136,-0.0009792483627140028,0.0,0.0,-0.0,0.0,0.0,0.0,0.39941187506198905,0.39941187506198905,0.600588124938011,False
2021-09-03,96322.49274180969,0.004123839632617976,0.004123839632618135,0.0,0.0,-0.0,0.0,0.0,0.0,0.40187843248722194,0.40187843248722194,0.5981215675127781,False
2021-09-07,96473.45534211518,0.0015672621836120282,0.0015672621836120325,0.0,0.0,-0.0,0.0,0.0,0.0,0.4028143789277253,0.4028143789277253,0.5971856210722747,False
2021-09-08,96519.48469400824,0.00047711934572913783,0.0004771193457290593,0.0,0.0,-0.0,0.0,0.0,0.0,0.40309917186031247,0.40309917186031247,0.5969008281396875,False
2021-09-09,96760.44967374319,0.0024965423354557092,0.002496542335455671,0.0,0.0,-0.0,0.0,0.0,0.0,0.40458564899473504,0.40458564899473504,0.595414351005265,False
2021-09-10,96779.83421685369,0.00020033539711583614,0.00020033539711593372,0.0,0.0,-0.0,0.0,0.0,0.0,0.4047049076734574,0.4047049076734574,0.5952950923265427,False
2021-09-13,96780.90823106779,1.1097500040024855e-05,1.1097500039936492e-05,0.0,0.0,-0.0,0.0,0.0,0.0,0.40471151388745585,0.40471151388745585,0.5952884861125441,False
2021-09-14,96819.19566489116,0.00039560936679738923,0.0003956093667974201,0.0,0.0,-0.0,0.0,0.0,0.0,0.4049469224586728,0.4049469224586728,0.5950530775413272,False
2021-09-15,97213.8556595521,0.004076257729168864,0.004076257729168855,0.0,0.0,-0.0,0.0,0.0,0.0,0.40736266497615775,0.40736266497615775,0.5926373350238422,False
2021-09-16,97554.18297841067,0.003500810831435608,0.003500810831435621,0.0,0.0,-0.0,0.0,0.0,0.0,0.40943013834456055,0.40943013834456055,0.5905698616554393,False
2021-09-17,97698.63147101525,0.0014807001421615062,0.0014807001421616253,0.0,0.0,-0.0,0.0,0.0,0.0,0.4103033023286349,0.4103033023286349,0.5896966976713652,False
2021-09-20,97639.96437805587,-0.0006004904273074763,-0.0006004904273074379,0.0,0.0,-0.0,0.0,0.0,0.0,0.4099489823409076,0.4099489823409076,0.5900510176590925,False
2021-09-21,97376.91612913473,-0.002694063343802955,-0.0026940633438030026,0.0,0.0,-0.0,0.0,0.0,0.0,0.408355053377666,0.408355053377666,0.5916449466223339,False
2021-09-22,97226.12988415263,-0.0015484803891523402,-0.0015484803891523033,0.0,0.0,-0.0,0.0,0.0,0.0,0.407437481939102,0.407437481939102,0.592562518060898,False
2021-09-23,97366.49790127925,0.0014437272911496102,0.0014437272911497234,0.0,0.0,-0.0,0.0,0.0,0.0,0.4082917472919352,0.4082917472919352,0.5917082527080648,False
2021-09-24,97485.46474934765,0.001221845815888578,0.0012218458158886223,0.0,0.0,-0.0,0.0,0.0,0.0,0.40901384125724305,0.40901384125724305,0.590986158742757,False
2021-09-27,97646.51108726245,0.0016520035918059506,0.0016520035918060078,0.0,0.0,-0.0,0.0,0.0,0.0,0.4099885423045626,0.4099885423045626,0.5900114576954374,False
2021-09-28,97791.48232463199,0.001484653529914448,0.0014846535299144444,0.0,0.0,-0.0,0.0,0.0,0.0,0.4108632063248948,0.4108632063248948,0.5891367936751052,False
2021-09-29,97698.85450268607,-0.0009471972378783944,-0.0009471972378782914,0.0,0.0,-0.0,0.0,0.0,0.0,0.4103046485167803,0.4103046485167803,0.5896953514832197,False
2021-09-30,97937.70413361737,0.0024447536477998355,0.002444753647799657,0.0,0.0,-0.0,0.0,0.0,0.0,0.41174279247073187,0.41174279247073187,0.588257207529268,False
2021-10-01,98114.10113732357,0.0018011143437213217,0.0018088130395852737,0.7539925977134738,0.0,-7.698695863697134e-06,1256.6543295224565,0.01280799250896743,0.006403996254483715,0.4,0.4,0.6,True
2021-10-04,97977.06100275014,-0.0013967424965920516,-0.0013967424965920295,0.0,0.0,-0.0,0.0,0.0,0.0,0.3991607823310627,0.3991607823310627,0.6008392176689372,False
