session,Test industry 1,Test industry 2,Test industry 3,Test industry 4,Unknown
2021-04-28,0.0,0.09356651179147198,0.2913818031298893,0.0,0.0
2021-04-29,0.0,0.09431572459331788,0.29048792445507876,0.0,0.0
2021-04-30,0.0,0.09578921293775088,0.2924420405318658,0.0,0.0
2021-05-03,0.0,0.10000000000000002,0.20000000000000004,0.10000000000000002,0.0
2021-05-04,0.0,0.09993518715299739,0.1990181930861057,0.09964887132663473,0.0
2021-05-05,0.0,0.09986787287660033,0.20035236645937518,0.10172669772606141,0.0
2021-05-06,0.0,0.1004484907093937,0.19944330451186065,0.10141396393989492,0.0
2021-05-07,0.0,0.10203885946360519,0.19996904264886287,0.10210923171534829,0.0
2021-05-10,0.0,0.1025908118733429,0.2011051752372009,0.10217352326718938,0.0
2021-05-11,0.0,0.10262405052177322,0.20141190861095853,0.10201875886127071,0.0
2021-05-12,0.0,0.10207350765301985,0.20190799344292348,0.10305485251711875,0.0
2021-05-13,0.0,0.10323287294850672,0.2030411236402458,0.10461024402394357,0.0
2021-05-14,0.0,0.10432601394164627,0.20428975831361496,0.1045613341382209,0.0
2021-05-17,0.0,0.10369426398078041,0.20390039763948598,0.10522576654403824,0.0
2021-05-18,0.0,0.10279356766762972,0.20601950246586753,0.10490008972280575,0.0
2021-05-19,0.0,0.10242929067944438,0.20637796527270308,0.10437733179047375,0.0
2021-05-20,0.0,0.10203821874039185,0.2060965751606262,0.10459420463646867,0.0
2021-05-21,0.0,0.10125359303574845,0.20584451915012417,0.10570994792021943,0.0
2021-05-24,0.0,0.10130921984881602,0.20645740180372424,0.10583496220608425,0.0
2021-05-25,0.0,0.10156122508339285,0.20799645692654462,0.10563039365139551,0.0
2021-05-26,0.0,0.10284954171733285,0.2072272211880254,0.10540997619358472,0.0
2021-05-27,0.0,0.1019210838700911,0.20828786207259536,0.10627325573009785,0.0
2021-05-28,0.0,0.10245113237626312,0.20895752999400974,0.10646219416419878,0.0
2021-06-01,0.0,0.09999999999999999,0.09999999999999999,0.19999999999999998,0.0
2021-06-02,0.0,0.10048385210018905,0.10030381212828778,0.20078257744933312,0.0
2021-06-03,0.0,0.09957678894263891,0.09915685626694692,0.2007672324998605,0.0
2021-06-04,0.0,0.09851056021379469,0.0985125126310763,0.19959979711214154,0.0
2021-06-07,0.0,0.0986150333322205,0.09799897276330376,0.19964564475161778,0.0
2021-06-08,0.0,0.09860538633977455,0.09758519885521705,0.2008556126246479,0.0
2021-06-09,0.0,0.09800458828743105,0.09732447530928662,0.20074388365911205,0.0
2021-06-10,0.0,0.09921948372664355,0.09696128484185174,0.2007285058520717,0.0
2021-06-11,0.0,0.09838757353779841,0.09749055220337755,0.19991494472303123,0.0
2021-06-14,0.0,0.09691395848772955,0.09766007918435345,0.20094156783628803,0.0
2021-06-15,0.0,0.09653422185199494,0.09865852636868379,0.19982457438705242,0.0
2021-06-16,0.0,0.09683813910553617,0.09852692278884134,0.199687080544525,0.0
2021-06-17,0.0,0.09711030447257415,0.09819025847807776,0.20050461578648238,0.0
2021-06-18,0.0,0.09684083730016058,0.0988971049131194,0.19980975932300765,0.0
2021-06-21,0.0,0.09788911618318004,0.09853856908711603,0.20138035256819337,0.0
2021-06-22,0.0,0.09742759176649615,0.09872166333005082,0.200062719571669,0.0
2021-06-23,0.0,0.09648922891645602,0.09856429514179192,0.1988177855467308,0.0
2021-06-24,0.0,0.0968428014009254,0.09699836479640285,0.19778002182348026,0.0
2021-06-25,0.0,0.09556842028532544,0.09754176808131881,0.1981555934683041,0.0
2021-06-28,0.0,0.09541866356770529,0.09782386061063218,0.198059064075369,0.0
2021-06-29,0.0,0.09602892916420974,0.0984771289510602,0.1978416773206942,0.0
2021-06-30,0.0,0.0967303574049624,0.09897336594790483,0.19733218031810934,0.0
2021-07-01,0.1,0.1,0.1,0.1,0.0
2021-07-02,0.09990769509277284,0.1007040579950365,0.10014870295297391,0.10112192480099642,0.0
2021-07-06,0.09993925702746567,0.09969121504887263,0.09926690230567,0.1009560709370962,0.0
2021-07-07,0.0996117744568283,0.10004258900321539,0.10012895453655152,0.09984851740774384,0.0
2021-07-08,0.09964458265885238,0.09908661417220789,0.09894208637672738,0.09899663684988337,0.0
2021-07-09,0.10010952823518371,0.09860231278034365,0.09826006639336994,0.09886484676621098,0.0
2021-07-12,0.10022279195917558,0.09937105875369859,0.09914782201597251,0.09828893563929707,0.0
2021-07-13,0.09979239464331523,0.09879752303486194,0.10004552586336807,0.09840126293869686,0.0
2021-07-14,0.09791983450111541,0.09825104922700727,0.0994800572602751,0.09715672135161278,0.0
2021-07-15,0.09715891976136758,0.09786722368606345,0.09948833919458286,0.09675596951656117,0.0
2021-07-16,0.09626319460849792,0.09886274291688199,0.09786616717452631,0.09689805588627926,0.0
2021-07-19,0.09608762365154262,0.09891359809824032,0.09727684361814001,0.09730911301144687,0.0
2021-07-20,0.09567133383672205,0.0985516944793396,0.09606361505338631,0.09754765500554924,0.0
2021-07-21,0.09428053830001508,0.09899942981345301,0.09656989350633631,0.09829709145850508,0.0
2021-07-22,0.09559506250461303,0.09824279873579377,0.0953482635737253,0.0990716193676624,0.0
2021-07-23,0.09580871247181305,0.09924783037523205,0.09486444061657884,0.09963188949584056,0.0
2021-07-26,0.0964125707046549,0.09891308158149462,0.09484285584818765,0.09947289446464769,0.0
2021-07-27,0.09575488036567777,0.09888158070338611,0.09525237989719924,0.09877306729092632,0.0
2021-07-28,0.09714051914513452,0.09790504210513827,0.09539275262395124,0.09834580028582234,0.0
2021-07-29,0.09595102837520919,0.09594967140143092,0.09537948166412796,0.09882435505907872,0.0
2021-07-30,0.09621454370461253,0.09508739168192767,0.09588277033643774,0.09939279470928557,0.0
2021-08-02,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
2021-08-03,0.10179438714308839,0.09916897381759701,0.09920640524649753,0.09955936163130984,0.0
2021-08-04,0.10197687152777903,0.1000244467616103,0.09994656868505851,0.10103621084268749,0.0
2021-08-05,0.10232111134864656,0.09933161029861987,0.10013314195548784,0.10062894847836158,0.0
2021-08-06,0.10332852397281285,0.09983173822029234,0.10142832238777526,0.1007417983191731,0.0
2021-08-09,0.10326294715310082,0.09975495056887215,0.10160380252096828,0.1002910343520271,0.0
2021-08-10,0.10301866356337436,0.10030610874483542,0.10016288796726755,0.10079414178307038,0.0
2021-08-11,0.10391576093530576,0.10063635931745073,0.10056677620628696,0.09993122932872125,0.0
2021-08-12,0.1040119108971014,0.10052955922561982,0.10018743596125147,0.09902868891502026,0.0
2021-08-13,0.1035950745678871,0.10092402122370923,0.0993339173345284,0.10052648020520438,0.0
2021-08-16,0.10407465367425163,0.1005780964856555,0.09922854470191105,0.10128821459980854,0.0
2021-08-17,0.10554581550866154,0.1014051765919333,0.09882599067650594,0.10084703402650737,0.0
2021-08-18,0.1050062494927983,0.1018235379365469,0.09922508216710982,0.09986174285463854,0.0
2021-08-19,0.1042973283124291,0.1030929435048282,0.09885804803546404,0.09931428632987703,0.0
2021-08-20,0.10406526677080796,0.10354221138009886,0.09870929484063705,0.09992216916334073,0.0
2021-08-23,0.1039056975409258,0.10380624086353456,0.09903580995439785,0.10099000989561731,0.0
2021-08-24,0.1033592740618309,0.10326864680160917,0.10024093096136732,0.10215193119685843,0.0
2021-08-25,0.10340641841807274,0.10334442711164797,0.10161888530636594,0.10145081181644677,0.0
2021-08-26,0.10303875520334042,0.10232608226815845,0.10009899975806257,0.10015905868943767,0.0
2021-08-27,0.10298025506032021,0.10235347884140586,0.10081520113704545,0.09984506758984166,0.0
2021-08-30,0.10256126651781965,0.10160419996563204,0.10118952704000149,0.10122002323319507,0.0
2021-08-31,0.10212717252164355,0.1020004649923493,0.10044689918562048,0.10193685760077514,0.0
2021-09-01,0.10000000000000002,0.0,0.10000000000000002,0.20000000000000004,0.0
2021-09-02,0.10038987730673882,0.0,0.09996478682669419,0.19905721092855605,0.0
2021-09-03,0.10214853304520317,0.0,0.10139620862298036,0.1983336908190384,0.0
2021-09-07,0.10250698598722412,0.0,0.10227962167057544,0.19802777126992577,0.0
2021-09-08,0.1024555925241782,0.0,0.10185529483849691,0.19878828449763739,0.0
2021-09-09,0.10301219326939595,0.0,0.10272618379339359,0.19884727193194546,0.0
2021-09-10,0.10324328177979948,0.0,0.10115819085490384,0.2003034350387541,0.0
2021-09-13,0.10383315017408992,0.0,0.10091048163564759,0.1999678820777183,0.0
2021-09-14,0.10458699352278993,0.0,0.10083982489551255,0.19952010404037035,0.0
2021-09-15,0.1047624265085072,0.0,0.10190647893528251,0.20069375953236804,0.0
2021-09-16,0.10544648630994753,0.0,0.10342138711523732,0.20056226491937573,0.0
2021-09-17,0.10538737090103084,0.0,0.10414816359344617,0.20076776783415784,0.0
2021-09-20,0.10518030043017837,0.0,0.10358053838343653,0.20118814352729264,0.0
2021-09-21,0.10321247748735923,0.0,0.103829030003236,0.20131354588707076,0.0
2021-09-22,0.10283048819463264,0.0,0.10432034812267464,0.2002866456217947,0.0
2021-09-23,0.10337686588356795,0.0,0.10351076558810286,0.20140411582026435,0.0
2021-09-24,0.10454686913036866,0.0,0.10240077660048529,0.20206619552638916,0.0
2021-09-27,0.10509065379837784,0.0,0.10310657901442231,0.2017913094917625,0.0
2021-09-28,0.10526136823048934,0.0,0.1033457876306118,0.20225605046379375,0.0
2021-09-29,0.1051601429508068,0.0,0.10280831616593131,0.2023361894000422,0.0
2021-09-30,0.1054877405727052,0.0,0.10310827228175701,0.20314677961626965,0.0
2021-10-01,0.1,0.0,0.1,0.2,0.0
2021-10-04,0.09846815486059009,0.0,0.09989283772617027,0.20079978974430238,0.0
2021-10-05,0.09789706081893439,0.0,0.09930868226684784,0.20011796372637447,0.0
2021-10-06,0.09745436084521147,0.0,0.09921547028218378,0.1993427039685849,0.0
2021-10-07,0.09863338260505611,0.0,0.0998251755910013,0.19942912523064904,0.0
2021-10-08,0.09800019103386086,0.0,0.09841647474126296,0.19619608440480402,0.0
2021-10-11,0.09737836839861044,0.0,0.09762818281892673,0.19539250110422135,0.0
2021-10-12,0.09672769952543689,0.0,0.09817400003817889,0.19523083093317928,0.0
2021-10-13,0.0967289417005391,0.0,0.0975107861184364,0.19689036119129194,0.0
2021-10-14,0.09676579347463644,0.0,0.09735006528518408,0.19548716771114233,0.0
2021-10-15,0.09737532249274052,0.0,0.09648449779177265,0.19307930646137866,0.0
2021-10-18,0.09809259731289083,0.0,0.09668500712907546,0.19533133251807638,0.0
2021-10-19,0.09894147501907034,0.0,0.09590772241982058,0.1935665839181907,0.0
2021-10-20,0.10098670830169072,0.0,0.09584640889189004,0.19491682778386982,0.0
2021-10-21,0.10066520042277353,0.0,0.09691655092649631,0.19443824117425257,0.0
2021-10-22,0.1025439384578508,0.0,0.09686847059340152,0.19460872110796884,0.0
2021-10-25,0.10181897496392317,0.0,0.09769077537119963,0.19578404258667761,0.0
2021-10-26,0.10154588459342137,0.0,0.09658390878109958,0.195993145294729,0.0
2021-10-27,0.10133038594121156,0.0,0.09583902282119025,0.19574532827642782,0.0
2021-10-28,0.10169612314428784,0.0,0.09612601164350978,0.19492581765729114,0.0
2021-10-29,0.10159912164264753,0.0,0.0962872776356136,0.19461100310856366,0.0
2021-11-01,0.1,0.0,0.2,0.1,0.0
2021-11-02,0.10118010082081122,0.0,0.19976631346501977,0.10040815726160737,0.0
2021-11-03,0.10051746503542357,0.0,0.19961678179657705,0.10043178328773093,0.0
2021-11-04,0.10002622394955793,0.0,0.20184516838207467,0.10051604280924327,0.0
2021-11-05,0.10108206336687411,0.0,0.20160600494570005,0.10063167195720843,0.0
2021-11-08,0.10159525437122381,0.0,0.20059319648398805,0.10076800505879316,0.0
2021-11-09,0.10241976417297424,0.0,0.19944797028716776,0.10053017502535803,0.0
2021-11-10,0.1027445667506968,0.0,0.1984667200791813,0.10092099174642488,0.0
2021-11-11,0.10196717631053914,0.0,0.1994197052380685,0.10164376592811336,0.0
2021-11-12,0.10189131082776101,0.0,0.19781276717707302,0.10083272643447655,0.0
2021-11-15,0.10053497704212337,0.0,0.19735893945510757,0.1008072630892069,0.0
2021-11-16,0.10121209961394262,0.0,0.19877155409508263,0.09946448146246173,0.0
2021-11-17,0.1015738251725963,0.0,0.19913345268226332,0.09801938134361222,0.0
2021-11-18,0.10172746326454235,0.0,0.19809172015224064,0.09781646507672428,0.0
2021-11-19,0.10192094645046666,0.0,0.19796006259499924,0.09777968439532264,0.0
2021-11-22,0.10271437719124281,0.0,0.19759212767919232,0.09744486320364874,0.0
2021-11-23,0.10152551629958649,0.0,0.19735855691239845,0.09689924678236767,0.0
2021-11-24,0.10228662607542899,0.0,0.19719007450999188,0.09670204656652075,0.0
2021-11-26,0.10303159465558762,0.0,0.19786013779160966,0.09628236342402693,0.0
2021-11-29,0.10283559191004832,0.0,0.19789943563761123,0.09553302469740248,0.0
2021-11-30,0.10360985976026266,0.0,0.19797359550070676,0.09458118571372229,0.0
2021-12-01,0.1,0.0,0.2,0.1,0.0
2021-12-02,0.10003253155038469,0.0,0.20159211292561735,0.09968249396099099,0.0
2021-12-03,0.09909989636993587,0.0,0.20339795800788163,0.10000109344529715,0.0
2021-12-06,0.09903063794937476,0.0,0.20357250513524494,0.09950363589958161,0.0
2021-12-07,0.09972142402484395,0.0,0.2034342438863297,0.10006042616993843,0.0
2021-12-08,0.09987962805349236,0.0,0.2032149480166186,0.10071220806967202,0.0
2021-12-09,0.09997546466229683,0.0,0.20355452426921672,0.10154896949692412,0.0
2021-12-10,0.10061982081452954,0.0,0.20530908206989334,0.10190021852794004,0.0
2021-12-13,0.1011492412657165,0.0,0.20514406795942008,0.10153117154999447,0.0
2021-12-14,0.10276312116282628,0.0,0.20499221392749217,0.10075212933810274,0.0
2021-12-15,0.10349243372188462,0.0,0.20462743298366942,0.10153784434025982,0.0
2021-12-16,0.10247106980436976,0.0,0.20596551379927358,0.10252338594955895,0.0
2021-12-17,0.1036943528463791,0.0,0.2056346395223956,0.103475028632042,0.0
2021-12-20,0.10472627834880928,0.0,0.20598353648426343,0.10334234649632175,0.0
2021-12-21,0.10353199491480651,0.0,0.2057333436301258,0.1030867480508218,0.0
2021-12-22,0.10276785055283695,0.0,0.20464908668176507,0.10267070405819881,0.0
2021-12-23,0.1024233074443774,0.0,0.20374333214558793,0.10255391958336207,0.0
2021-12-27,0.10319878225481896,0.0,0.20397177404208322,0.10269230606803086,0.0
2021-12-28,0.10175717358940416,0.0,0.20431296146268774,0.10225346781409048,0.0
2021-12-29,0.10183882652454714,0.0,0.20534379596086638,0.1013619835122911,0.0
2021-12-30,0.10237826071389873,0.0,0.2071444099035953,0.10138221714363206,0.0
2021-12-31,0.10048828429637452,0.0,0.20937094928477784,0.09901478015783093,0.0
2022-01-03,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
2022-01-04,0.10070330126288994,0.09998170580763346,0.10007366978979712,0.09999235927101269,0.0
2022-01-05,0.09968262163236809,0.0994952007948113,0.10093691227267491,0.0990575422251278,0.0
2022-01-06,0.0993445817792257,0.09877274892416095,0.10254990160345247,0.10060774709831012,0.0
2022-01-07,0.09862490098156423,0.09855271129986676,0.10189498031037153,0.10130185915936697,0.0
2022-01-10,0.09641488104248588,0.09862373071266244,0.10170595233320141,0.10026214951514631,0.0
2022-01-11,0.09592658296402565,0.097424738696652,0.1012935302218142,0.10055889083049739,0.0
2022-01-12,0.09575198147495964,0.09743813883356445,0.1007616835687702,0.09988222529284653,0.0
2022-01-13,0.09512268175284314,0.09769154798671625,0.10084395765147365,0.09921879595038434,0.0
2022-01-14,0.09572146070863521,0.09720053383632475,0.100731417611048,0.09866859454425062,0.0
2022-01-18,0.09569312134217535,0.09768388527907339,0.10077792583452751,0.0977003504019975,0.0
2022-01-19,0.09612621758668698,0.09644377591657895,0.10120329256811292,0.0986079822485089,0.0
2022-01-20,0.09593695910719247,0.09675874075894338,0.1023061444331524,0.09808676343334845,0.0
2022-01-21,0.09636148536493852,0.09777893039382315,0.1016518025688277,0.09889407962805224,0.0
2022-01-24,0.09711474385927886,0.0986451486269344,0.10221694811755148,0.09887410007715443,0.0
2022-01-25,0.09714854290969714,0.09922985111599578,0.10177508859172645,0.09891123969142569,0.0
2022-01-26,0.09696742528045309,0.09830333457763747,0.10121020723962021,0.09784830432959687,0.0
2022-01-27,0.09718102174219395,0.09755233483889912,0.10162513126601487,0.09873465466338471,0.0
2022-01-28,0.09670413557373717,0.09657929682513448,0.10123443142192572,0.09796724519395802,0.0
2022-01-31,0.09776608664254252,0.09687454575824586,0.10093499444613077,0.09754870670404382,0.0
2022-02-01,0.1,0.0,0.2,0.1,0.0
2022-02-02,0.09987611945123277,0.0,0.20208690154689757,0.10057810121567477,0.0
2022-02-03,0.09966039360838992,0.0,0.20474261585922143,0.10021272767192736,0.0
2022-02-04,0.100117943669317,0.0,0.2053493843290295,0.10016876431314704,0.0
2022-02-07,0.09989680235338821,0.0,0.20544107535315437,0.098867759377409,0.0
2022-02-08,0.09975036654432753,0.0,0.20492606653586037,0.0991814588194996,0.0
2022-02-09,0.10050290353900751,0.0,0.20509726931783123,0.0989943299807015,0.0
2022-02-10,0.10153708947760706,0.0,0.20543993150532674,0.09907173412100444,0.0
2022-02-11,0.10162197913588955,0.0,0.20721055618080741,0.09869053157585782,0.0
2022-02-14,0.10050147770598576,0.0,0.20804554039530532,0.0980374770674795,0.0
2022-02-15,0.10209853712002973,0.0,0.2070301502910567,0.09848822645137623,0.0
2022-02-16,0.1025019190712402,0.0,0.20760897977766749,0.09941318854914341,0.0
2022-02-17,0.10250987782859715,0.0,0.20641728995104575,0.09919165273675912,0.0
2022-02-18,0.10301163651179339,0.0,0.20671270731167762,0.09921738611338232,0.0
2022-02-22,0.10257603308326653,0.0,0.20790634715081446,0.10002425115357923,0.0
2022-02-23,0.10248856149177257,0.0,0.2068927095204692,0.1003192302981482,0.0
2022-02-24,0.10251897207243663,0.0,0.20734997696810958,0.09999869143868598,0.0
2022-02-25,0.10186847490665901,0.0,0.20687316173517944,0.10023717938289732,0.0
2022-02-28,0.10193872442215632,0.0,0.2067717066676643,0.09993471497591065,0.0
2022-03-01,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
2022-03-02,0.09904335317426091,0.09983995349894528,0.0995691615871202,0.09967693364131873,0.0
2022-03-03,0.10016085842674478,0.10063478523378591,0.09844167054213879,0.10044736102826336,0.0
2022-03-04,0.10007517922145416,0.0989657692669517,0.09826283306858309,0.1012762321371883,0.0
2022-03-07,0.10028740012647522,0.09888739881902489,0.09850668125426848,0.10039166328579645,0.0
2022-03-08,0.10056795066175438,0.09887554805974684,0.09828050315471835,0.10143166507539354,0.0
2022-03-09,0.10009095343232224,0.10005425931909827,0.10064834473503526,0.1019569955179983,0.0
2022-03-10,0.09942620225273284,0.0985300731265824,0.1004775924121489,0.1016480715205647,0.0
2022-03-11,0.09879603699328386,0.09877587824674468,0.10162156609368511,0.10329087773685867,0.0
2022-03-14,0.09890861042768584,0.0990789788984376,0.10187838256418306,0.10302245082705913,0.0
2022-03-15,0.09915080709029195,0.09942625864988756,0.10280002807991674,0.10284276910459247,0.0
2022-03-16,0.09927210290494047,0.1002746616136453,0.10258616259886144,0.10240438957396637,0.0
2022-03-17,0.10018176545204087,0.1009012375769449,0.10191887977933692,0.102526414644132,0.0
2022-03-18,0.09911839888528266,0.10084549002645697,0.10245265380995734,0.10273735236105497,0.0
2022-03-21,0.0990856785636862,0.10184978578885943,0.1032043142055343,0.1027838698657042,0.0
2022-03-22,0.09905447322642605,0.10137907453668861,0.10344675673946162,0.10349632814716112,0.0
2022-03-23,0.0996840548922492,0.10194044598157044,0.1034677794665581,0.1034229144499539,0.0
2022-03-24,0.09852267235985812,0.10226021977407203,0.10356423340400597,0.10353252209790788,0.0
2022-03-25,0.09936855061845226,0.10224886804486205,0.10242931605738104,0.10357312086245936,0.0
2022-03-28,0.09990725321634314,0.10195729311588753,0.10153335885158654,0.10391736504043046,0.0
2022-03-29,0.10037171490607029,0.10281325662041832,0.10120286340110635,0.10350696599092334,0.0
2022-03-30,0.09977881986766035,0.10379887273422224,0.10202042153608924,0.10439842126012817,0.0
2022-03-31,0.09962881277949616,0.10442120998059412,0.10140823137626259,0.10589025544826301,0.0
2022-04-01,0.10000000000000002,0.20000000000000004,0.10000000000000002,0.0,0.0
2022-04-04,0.0996036774626945,0.19853523823880798,0.09939534486609714,0.0,0.0
2022-04-05,0.1003440711104065,0.19806548590804013,0.09961365265806328,0.0,0.0
2022-04-06,0.0997671094987177,0.19668611245345524,0.09921381233826651,0.0,0.0
2022-04-07,0.10088166086257445,0.1955791234253717,0.09834029122481763,0.0,0.0
2022-04-08,0.10145375252618578,0.1951236017046277,0.09893654142116358,0.0,0.0
2022-04-11,0.10181853964266739,0.1970056183571961,0.10018005263598166,0.0,0.0
2022-04-12,0.10337421267916165,0.1980430771556564,0.10170261291599185,0.0,0.0
2022-04-13,0.10410284444534267,0.19961788592248636,0.09968817261487081,0.0,0.0
2022-04-14,0.1050852661639632,0.20109423755593153,0.10016932589126089,0.0,0.0
2022-04-18,0.10507859873528061,0.20174813790807244,0.10011673899559546,0.0,0.0
2022-04-19,0.10479485042214687,0.20168233451589462,0.09887960990116956,0.0,0.0
2022-04-20,0.10435100660094633,0.20200884558136345,0.09834419620822113,0.0,0.0
2022-04-21,0.10275907512630697,0.20203360248967267,0.09907732498286331,0.0,0.0
2022-04-22,0.10281741708234243,0.20272923363480166,0.09914149769394996,0.0,0.0
2022-04-25,0.10230848076234932,0.2034365637911037,0.09897573822535848,0.0,0.0
2022-04-26,0.10154335671863844,0.20360710037057822,0.09801605721211001,0.0,0.0
2022-04-27,0.10161946748335196,0.20217362635184172,0.09812625785696458,0.0,0.0
2022-04-28,0.10172609508818263,0.2038808084109182,0.09746294640073791,0.0,0.0
2022-04-29,0.1028550275755393,0.20399439104911032,0.09664722807715227,0.0,0.0
2022-05-02,0.1,0.2,0.0,0.1,0.0
2022-05-03,0.09929238229144396,0.2000300967477166,0.0,0.10093854548971927,0.0
2022-05-04,0.09854197406679077,0.20118872292186207,0.0,0.10252436784642079,0.0
2022-05-05,0.0988482471743754,0.20198659167050587,0.0,0.10324181334772214,0.0
2022-05-06,0.09931329774921338,0.2025925276163684,0.0,0.10204434559190419,0.0
2022-05-09,0.09937491708144934,0.2030247490563698,0.0,0.1028528019000787,0.0
2022-05-10,0.09929246372210618,0.20415918179727066,0.0,0.103184674205358,0.0
2022-05-11,0.10026971523192046,0.20525524364934197,0.0,0.10330331101397333,0.0
2022-05-12,0.09954774529259257,0.20777899915160136,0.0,0.10304862634588338,0.0
2022-05-13,0.10064944003831285,0.20927737570750005,0.0,0.10223029212674029,0.0
2022-05-16,0.10072038722982546,0.20998813390994142,0.0,0.10246413413176653,0.0
2022-05-17,0.10105686270390293,0.21081604743024673,0.0,0.10303921266679371,0.0
2022-05-18,0.10178699527733281,0.21208971499867144,0.0,0.10321675984359278,0.0
2022-05-19,0.10229496816269022,0.21190632160566192,0.0,0.10367897299266769,0.0
2022-05-20,0.1016854392633254,0.21150070908010243,0.0,0.10343330141258204,0.0
2022-05-23,0.10261955496857142,0.21298696300269376,0.0,0.10366881261884292,0.0
2022-05-24,0.10248407900500374,0.2106645594199245,0.0,0.1037071397381595,0.0
2022-05-25,0.10469141707186293,0.20903630562991388,0.0,0.10306780101423618,0.0
2022-05-26,0.1038894855431375,0.2111748145857195,0.0,0.10356428087732401,0.0
2022-05-27,0.10300115748695722,0.21121524115534512,0.0,0.10518602782044494,0.0
2022-05-31,0.10391741379756325,0.21370267905796242,0.0,0.10549823744302518,0.0
2022-06-01,0.10000000000000003,0.3000000000000001,0.0,0.0,0.0
2022-06-02,0.10006489818670518,0.2990654208865967,0.0,0.0,0.0
2022-06-03,0.0991308553639709,0.3002445575131751,0.0,0.0,0.0
2022-06-06,0.09922487974507768,0.30021462239652374,0.0,0.0,0.0
2022-06-07,0.0995263187038868,0.3003383610907253,0.0,0.0,0.0
2022-06-08,0.09946847838606185,0.3023287959929031,0.0,0.0,0.0
2022-06-09,0.09938298096598651,0.30275192087950736,0.0,0.0,0.0
2022-06-10,0.09872530132259563,0.30290563293521566,0.0,0.0,0.0
2022-06-13,0.0986870350556384,0.30157599955440556,0.0,0.0,0.0
2022-06-14,0.09972476214661968,0.30185860609441495,0.0,0.0,0.0
2022-06-15,0.0988756081019531,0.30269227189983283,0.0,0.0,0.0
2022-06-16,0.09757850837861749,0.3039523023983518,0.0,0.0,0.0
2022-06-17,0.09848539085734888,0.3017499297522193,0.0,0.0,0.0
2022-06-21,0.09745533892570907,0.3029757392645631,0.0,0.0,0.0
2022-06-22,0.09796785238306292,0.3019960828158789,0.0,0.0,0.0
2022-06-23,0.0988012022339816,0.30229437313888863,0.0,0.0,0.0
2022-06-24,0.09878738888039339,0.30036643583463374,0.0,0.0,0.0
2022-06-27,0.09968622867662247,0.29941169522453565,0.0,0.0,0.0
2022-06-28,0.0994657310375931,0.2978613752705982,0.0,0.0,0.0
2022-06-29,0.09950136534301794,0.2958293490986289,0.0,0.0,0.0
2022-06-30,0.0981186857266642,0.295650016475588,0.0,0.0,0.0
2022-07-01,0.1,0.30000000000000004,0.0,0.0,0.0
2022-07-05,0.0997056522095939,0.3022676765148129,0.0,0.0,0.0
2022-07-06,0.09955542514200126,0.3019014088799104,0.0,0.0,0.0
2022-07-07,0.09995770863065608,0.30347818028273665,0.0,0.0,0.0
2022-07-08,0.10119991753737757,0.30300343749889125,0.0,0.0,0.0
2022-07-11,0.10099314482953002,0.3035586589763795,0.0,0.0,0.0
2022-07-12,0.10015299967241074,0.30317569832330143,0.0,0.0,0.0
2022-07-13,0.10101150569312967,0.3034048269539499,0.0,0.0,0.0
2022-07-14,0.102112533319039,0.30459875411328285,0.0,0.0,0.0
2022-07-15,0.10167287539450878,0.30310252058285175,0.0,0.0,0.0
2022-07-18,0.1021485734201923,0.29943218281243433,0.0,0.0,0.0
2022-07-19,0.1029913055452146,0.29910871348358586,0.0,0.0,0.0
2022-07-20,0.10236029758249493,0.2997824464859792,0.0,0.0,0.0
2022-07-21,0.10166898373600837,0.30106689970075945,0.0,0.0,0.0
2022-07-22,0.10260927966910925,0.29977307852215257,0.0,0.0,0.0
2022-07-25,0.10234799987128759,0.29923181290896705,0.0,0.0,0.0
2022-07-26,0.10256373138943746,0.3005060870575764,0.0,0.0,0.0
2022-07-27,0.10204753574576295,0.3028497178482845,0.0,0.0,0.0
2022-07-28,0.1024811298321839,0.30299277644391537,0.0,0.0,0.0
2022-07-29,0.10310714405602779,0.3036652481328679,0.0,0.0,0.0
2022-08-01,0.20000000000000004,0.20000000000000004,0.0,0.0,0.0
2022-08-02,0.19854958940355566,0.19969046085779774,0.0,0.0,0.0
2022-08-03,0.20002603327618623,0.19940164648220232,0.0,0.0,0.0
2022-08-04,0.1998711670568613,0.19915290889407328,0.0,0.0,0.0
2022-08-05,0.20016019001508828,0.19912578690576233,0.0,0.0,0.0
2022-08-08,0.1991307122034966,0.20188988033584382,0.0,0.0,0.0
2022-08-09,0.19699949053469096,0.1998445146385572,0.0,0.0,0.0
2022-08-10,0.19642063607708665,0.19814826694758703,0.0,0.0,0.0
2022-08-11,0.1962607354570261,0.19636178094853812,0.0,0.0,0.0
2022-08-12,0.19742852223834895,0.1944927203024458,0.0,0.0,0.0
2022-08-15,0.19730632062762565,0.19506053354284794,0.0,0.0,0.0
2022-08-16,0.19656734081090732,0.1946893627726266,0.0,0.0,0.0
2022-08-17,0.19528913261967557,0.19287239889981508,0.0,0.0,0.0
2022-08-18,0.19461278672213123,0.19123873595783758,0.0,0.0,0.0
2022-08-19,0.1961607538007533,0.19173490816608882,0.0,0.0,0.0
